,Label,Species,Treatment,Number,Sample,Recovered,NOTES,Airbrush_Date,Airbrush_volume,Airbrush_Initials,Aliquot_Date,Aliquot_Initials,Chl_box,Host_PTAC_box,Sym_PTAC_box,Sym_density_box,Ash_Bag,Skeleton_Dry_Date,Skeleton_Dry_Initials
172,OFAV_SS_4DW11,OFAV,SS,25,4DW11,p,,4/27/22,22.5,DM TC,4/27/22,DM TC,8,7,6,5,F,5/13/22,TL
173,OFAV_SS_4DW14,OFAV,SS,26,4DW14,p,,4/28/22,16.5,TL,4/28/22,TL,8,7,6,5,G,5/13/22,TL
174,OFAV_SS_4EV14,OFAV,SS,27,4EV14,p,,4/25/22,24.5,DM TC,4/25/22,DM TC,8,7,6,5,F,5/11/22,TL
175,OFAV_SS_4EV15,OFAV,SS,28,4EV15,p,,5/4/22,20,TL,5/4/22,TL,8,7,6,5,G,5/11/22,TL
176,OFAV_SS_4JQ12,OFAV,SS,29,4JQ12,p,,4/25/22,17,DM TC,4/25/22,DM,8,7,6,5,F,5/11/22,TL
177,OFAV_SS_6JQ16,OFAV,SS,30,6JQ16,p,accidentally got labeled as 9JQ16,4/26/22,23,TL,4/26/22,TL,8,7,6,5,F,5/11/22,TL
178,OFAV_SS_8EV24,OFAV,SS,31,8EV24,p,,5/4/22,20,TL,5/4/22,TL,8,7,6,5,G,5/11/22,TL
179,OFAV_SS_9AZ10,OFAV,SS,32,9AZ10,p,,4/29/22,12.5,CE,4/29/22,WD,8,7,6,5,F,5/11/22,TL
180,OFAV_SS_9AZ7,OFAV,SS,33,9AZ7,p,,4/26/22,20.5,TL,4/26/22,TL,8,7,6,5,F,5/13/22,TL
181,OFAV_SS_9AZ81_P1,OFAV,SS,34,9AZ81,P1,Lots of skeleton,4/25/22,42,DM TC,4/25/22,DM,8,7,6,5,F,5/11/22,TL
182,OFAV_SS_9DW32,OFAV,SS,35,9DW32,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
183,OFAV_SS_9DW37_P1,OFAV,SS,36,9DW37,P1,Two pieces! ,4/26/22,22,TL,4/26/22,TL,8,7,6,5,F,5/11/22,TL
184,OFAV_SS_9DW37_P2,OFAV,SS,36,9DW37,P2,Two pieces! ,4/27/22,12,TL,4/26/22,TL,8,7,6,5,F,5/11/22,TL
185,OFAV_SS_9EV2_P1,OFAV,SS,37,9EV2,P1,,4/25/22,37,DM TC,4/25/22,DM TC,8,7,6,5,F,5/13/22,TL
186,OFAV_SS_9EV41,OFAV,SS,38,9EV41,p,,4/26/22,26,TL,4/26/22,TL,8,7,6,5,F,5/11/22,TL
187,OFAV_SS_9JQ5,OFAV,SS,39,9JQ5,p,,5/4/22,16.5,TL,5/4/22,TL,8,7,6,5,G,5/11/22,TL
188,OFAV_SS_JQ1,OFAV,SS,40,JQ1,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
189,OFRA_PP_0CX4,OFRA,PP,1,0CX4,p,,6/6/22,11.5,HLE,6/6/22,HLE,9,10,11,12,K,6/7/21,HLE
190,OFRA_PP_0CX5,OFRA,PP,2,0CX5,p,,5/17/22,17.5,TL,5/17/22,TL,9,10,11,12,J,5/25/22,HLE
191,OFRA_PP_0GT1,OFRA,PP,3,0GT1,p,,6/2/22,13,HLE,6/2/22,HLE,9,10,11,12,K,6/7/22,HLE
192,OFRA_PP_0GT3,OFRA,PP,4,0GT3,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
193,OFRA_PP_0GT5,OFRA,PP,5,0GT5,p,,6/2/22,15,HLE,6/2/22,HLE,9,10,11,12,K,6/7/22,HLE
194,OFRA_PP_1GT36,OFRA,PP,6,1GT36,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
195,OFRA_PP_1GT37_P1,OFRA,PP,7,1GT37,P1,,5/17/22,17,TL,5/17/22,TL,9,10,11,12,J,5/25/22,HLE
196,OFRA_PP_1GT37_P2,OFRA,PP,7,1GT37,P2,,6/1/22,14.5,HLE,6/1/22,HLE,9,10,11,12,K,6/7/22,HLE
197,OFRA_PP_1GT42,OFRA,PP,8,1GT42,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
198,OFRA_PP_1GT42_P2,OFRA,PP,8,1GT42,P2,,5/25/22,19,HLE,5/25/22,HLE,9,10,11,12,J,6/7/22,HLE
199,OFRA_PP_1GT43,OFRA,PP,9,1GT43,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
200,OFRA_PP_2CX10,OFRA,PP,10,2CX10,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
201,OFRA_PP_2CX11,OFRA,PP,11,2CX11,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
202,OFRA_PP_2CX12_P1,OFRA,PP,12,2CX12,P1,,5/24/22,15,HLE,5/24/22,HLE,9,10,11,12,J,6/7/22,HLE
203,OFRA_PP_2CX12_P2,OFRA,PP,12,2CX12,P2,,6/2/22,13,HLE,6/2/22,HLE,9,10,11,12,J,6/7/22,HLE
204,OFRA_PP_2CX13,OFRA,PP,13,2CX13,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
205,OFRA_PP_2CX8,OFRA,PP,14,2CX8,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
206,OFRA_PP_2GT10,OFRA,PP,15,2GT10,p,,5/17/22,18,TL,5/17/22,TL,9,10,11,12,J,5/25/22,HLE
207,OFRA_PP_2GT3_P1,OFRA,PP,16,2GT3,P1,,5/17/22,19.5,TL,5/17/22,TL,9,10,11,12,J,5/25/22,HLE
208,OFRA_PP_2GT3_P2,OFRA,PP,16,2GT3,P2,,5/17/22,18.5,TL,5/17/22,TL,9,10,11,12,J,5/25/22,HLE
209,OFRA_PP_2GT31,OFRA,PP,17,2GT31,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
210,OFRA_PP_2GT38,OFRA,PP,18,2GT38,p,,5/17/22,19.5,TL,5/17/22,TL,9,10,11,12,J,5/25/22,HLE
211,OFRA_PP_2GT41_P1,OFRA,PP,19,2GT41,P1,,6/2/22,10,HLE,6/2/22,HLE,9,10,11,12,K,6/7/22,HLE
212,OFRA_PP_2GT41_P2,OFRA,PP,19,2GT41,P2,,6/6/22,13,HLE,6/6/22,HLE,9,10,11,12,K,6/7/22,HLE
213,OFRA_PP_2GT7_P1,OFRA,PP,20,2GT7,P1,,5/17/22,15,TL,5/17/22,TL,9,10,11,12,J,5/25/22,HLE
214,OFRA_PP_2GT7_P2,OFRA,PP,20,2GT7,P2,,6/2/22,15,HLE,6/2/22,HLE,9,10,11,12,K,6/7/22,HLE
215,OFRA_PP_2HS11,OFRA,PP,21,2HS11,p,,6/6/22,12,HLE,6/6/22,HLE,9,10,11,12,K,6/7/22,HLE
216,OFRA_PP_2HS17_P1,OFRA,PP,22,2HS17,P1,,5/17/22,16.5,TL,5/17/22,TL,9,10,11,12,J,5/25/22,HLE
217,OFRA_PP_2HS17_P2,OFRA,PP,22,2HS17,P2,,5/25/22,12,HLE,5/25/22,HLE,9,10,11,12,J,6/7/22,HLE
218,OFRA_PP_2HS27,OFRA,PP,23,2HS27,p,,6/2/22,14,HLE,6/2/22,HLE,9,10,11,12,K,6/7/22,HLE
219,OFRA_PP_2HS9_P1,OFRA,PP,24,2HS9,P1,,5/17/22,15,TL,5/17/22,TL,9,10,11,12,J,5/25/22,HLE
220,OFRA_PP_2HS9_P2,OFRA,PP,24,2HS9,P2,,5/25/22,20,HLE,5/25/22,HLE,9,10,11,12,J,6/7/22,HLE
221,OFRA_PP_4CX12,OFRA,PP,25,4CX12,p ,,5/17/22,18,TL,5/17/22,TL,9,10,11,12,J,5/25/22,HLE
222,OFRA_PP_4HS13,OFRA,PP,26,4HS13,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
223,OFRA_PP_4HS15,OFRA,PP,27,4HS15,p,,5/25/22,11.5,HLE,5/25/22,HLE,9,10,11,12,K,6/7/22,HLE
224,OFRA_PP_6CX18,OFRA,PP,28,6CX18,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
225,OFRA_PP_6EV18,OFRA,PP,29,6EV18,p,,6/6/22,15,HLE,6/6/22,HLE,9,10,11,12,K,6/7/22,HLE
226,OFRA_PP_6GT17,OFRA,PP,30,6GT17,p,,5/25/22,14,HLE,5/25/22,HLE,9,10,11,12,J,6/7/22,HLE
227,OFRA_PP_8CX24,OFRA,PP,31,8CX24,p,,6/2/22,11.5,HLE,6/2/22,HLE,9,10,11,12,K,6/7/22,HLE
228,OFRA_PP_8HS21,OFRA,PP,32,8HS21,p,,5/17/22,22.5,TL,5/17/22,TL,9,10,11,12,J,5/25/22,HLE
229,OFRA_PP_8HS23,OFRA,PP,33,8HS23,p,,6/6/22,12,HLE,6/6/22,HLE,9,10,11,12,K,6/7/22,HLE
230,OFRA_PP_8HS24,OFRA,PP,34,8HS24,p,,6/1/22,18,HLE,6/1/22,HLE,9,10,11,12,K,6/7/22,HLE
231,OFRA_PP_9CX5_P1,OFRA,PP,35,9CX5,P1,Some spilled when transferring homogenate,5/17/22,17.5,TL,5/17/22,TL,9,10,11,12,J,5/25/22,HLE
232,OFRA_PP_9CX5_P2,OFRA,PP,35,9CX5,P2,,6/2/22,11,HLE,6/2/22,HLE,9,10,11,12,K,6/7/22,HLE
233,OFRA_PP_9CX6,OFRA,PP,36,9CX6,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
234,OFRA_PP_9GT30_P1,OFRA,PP,37,9GT30,P1,,5/25/22,13.5,HLE,5/25/22,HLE,9,10,11,12,K,6/7/22,HLE
235,OFRA_PP_9GT30_P2,OFRA,PP,37,9GT30,P2,,6/2/22,15.5,HLE,6/2/22,HLE,9,10,11,12,K,6/7/22,HLE
236,OFRA_PP_9GT47,OFRA,PP,38,9GT47,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
237,OFRA_PS_0CX4,OFRA,PS,1,0CX4,p,,5/11/22,17.5,TL,5/11/22,TL,8,7,6,5,H,5/13/22,TL
238,OFRA_PS_0CX5,OFRA,PS,2,0CX5,p,,5/11/22,22,TL,5/11/22,TL,8,7,6,5,H,5/17/22,TL
239,OFRA_PS_0GT1,OFRA,PS,3,0GT1,p,,5/11/22,15,TL,5/11/22,TL,8,7,6,5,H,5/13/22,TL
240,OFRA_PS_0GT3,OFRA,PS,4,0GT3,p,,5/11/22,27.5,TL,5/11/22,TL,8,7,6,5,H,5/13/22,TL
241,OFRA_PS_0GT5_P1,OFRA,PS,5,0GT5,P1,,5/11/22,23.5,TL,5/11/22,TL,9,10,11,12,H,5/13/22,TL
242,OFRA_PS_0GT5_P2,OFRA,PS,5,0GT5,P2,,5/12/22,17,TL,5/12/22,TL,9,10,11,12,H,5/13/22,TL
243,OFRA_PS_1GT36,OFRA,PS,6,1GT36,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
244,OFRA_PS_1GT37,OFRA,PS,7,1GT37,p,,5/13/22,15.5,TL,5/13/22,TL,9,10,11,12,I,5/17/22,TL
245,OFRA_PS_1GT42,OFRA,PS,8,1GT42,p,,5/11/22,21.5,TL,5/11/22,TL,8,7,6,5,H,5/13/22,TL
246,OFRA_PS_1GT43,OFRA,PS,9,1GT43,p,,5/12/22,17.5,TL,5/12/22,TL,9,10,11,12,H,5/13/22,TL
247,OFRA_PS_2CX10,OFRA,PS,10,2CX10,p,,5/12/22,22.5,TL,5/12/22,TL,9,10,11,12,H,5/13/22,TL
248,OFRA_PS_2CX11,OFRA,PS,11,2CX11,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
249,OFRA_PS_2CX12,OFRA,PS,12,2CX12,p,,5/12/22,20.5,TL,5/12/22,TL,9,10,11,12,H,5/13/22,TL
250,OFRA_PS_2CX13,OFRA,PS,13,2CX13,p,,5/12/22,14.5,TL,5/12/22,TL,9,10,11,12,H,5/13/22,TL
251,OFRA_PS_2CX8,OFRA,PS,14,2CX8,p,,5/12/22,21,TL,5/12/22,TL,9,10,11,12,H,5/13/22,TL
252,OFRA_PS_2GT10,OFRA,PS,15,2GT10,p,,5/13/22,18,TL,5/13/22,TL,9,10,11,12,I,5/17/22,TL
253,OFRA_PS_2GT3,OFRA,PS,16,2GT3,p,,5/13/22,16,TL,5/13/22,TL,9,10,11,12,I,5/17/22,TL
254,OFRA_PS_2GT31,OFRA,PS,17,2GT31,p,,5/12/22,17,TL,5/12/22,TL,9,10,11,12,H,5/13/22,TL
255,OFRA_PS_2GT38,OFRA,PS,18,2GT38,p,,5/12/22,15,TL,5/12/22,TL,9,10,11,12,H,5/13/22,TL
256,OFRA_PS_2GT41,OFRA,PS,19,2GT41,p,,5/11/22,24,TL,5/11/22,TL,9,10,11,12,H,5/13/22,TL
257,OFRA_PS_2GT7,OFRA,PS,20,2GT7,p,,5/11/22,33,TL,5/11/22,TL,8,7,6,5,H,5/13/22,TL
258,OFRA_PS_2HS11,OFRA,PS,21,2HS11,p,,5/13/22,27.5,TL,5/13/22,TL,9,10,11,12,I,5/17/22,TL
259,OFRA_PS_2HS17,OFRA,PS,22,2HS17,p,,5/13/22,17,TL,5/13/22,TL,9,10,11,12,I,5/17/22,TL
260,OFRA_PS_2HS27,OFRA,PS,23,2HS27,p,,5/11/22,17,TL,5/11/22,TL,8,7,6,5,H,5/13/22,TL
261,OFRA_PS_2HS9,OFRA,PS,24,2HS9,p,,5/13/22,15,TL,5/13/22,TL,9,10,11,12,I,5/17/22,TL
262,OFRA_PS_4CX12,OFRA,PS,25,4CX12,p,,5/12/22,22.5,TL,5/12/22,TL,8,7,6,5,H,5/13/22,TL
263,OFRA_PS_4HS13,OFRA,PS,26,4HS13,p,,5/11/22,22,TL,5/11/22,TL,8,7,6,5,H,5/13/22,TL
264,OFRA_PS_4HS15,OFRA,PS,27,4HS15,p,,5/12/22,22.5,TL,5/12/22,TL,9,10,11,12,H,5/13/22,TL
265,OFRA_PS_6CX18,OFRA,PS,28,6CX18,p,,5/13/22,18.5,TL,5/13/22,TL,9,10,11,12,I,5/17/22,TL
266,OFRA_PS_6EV18,OFRA,PS,29,6EV18,p,,5/12/22,24.5,TL,5/12/22,TL,9,10,11,12,H,5/13/22,TL
267,OFRA_PS_6GT17,OFRA,PS,30,6GT17,p,,5/12/22,14,TL,5/12/22,TL,9,10,11,12,H,5/13/22,TL
268,OFRA_PS_8CX24,OFRA,PS,31,8CX24,p,,5/13/22,30,TL,5/13/22,TL,9,10,11,12,I,5/17/22,TL
269,OFRA_PS_8HS21,OFRA,PS,32,8HS21,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
270,OFRA_PS_8HS23,OFRA,PS,33,8HS23,p,,5/11/22,14,TL,5/11/22,TL,8,7,6,5,H,5/17/22,TL
271,OFRA_PS_8HS24,OFRA,PS,34,8HS24,p,,5/12/22,18.5,TL,5/12/22,TL,8,7,6,5,H,5/13/22,TL
272,OFRA_PS_9CX5,OFRA,PS,35,9CX5,p,,5/11/22,17.5,TL,5/11/22,TL,8,7,6,5,H,5/13/22,TL
273,OFRA_PS_9CX6,OFRA,PS,36,9CX6,p,,5/11/22,17,TL,5/11/22,TL,8,7,6,5,H,5/13/22,TL
274,OFRA_PS_9GT30,OFRA,PS,37,9GT30,p,,5/12/22,21,TL,5/12/22,TL,8,7,6,5,H,5/13/22,TL
275,OFRA_PS_9GT47,OFRA,PS,38,9GT47,p,,5/11/22,20,TL,5/11/22,TL,8,7,6,5,H,5/13/22,TL
276,PRACTICE_30OA1_,PRACTICE,30OA1,,,,,2/10/22,,DM TC,,,4,1,2,3,,,
277,PRACTICE_55SS1T_,PRACTICE,55SS1T,,,,,11/10/21,13,TL,1/25/22,WD,,,,,,,
278,PRACTICE_Branching_Pavona_,PRACTICE,Branching_Pavona,,,,,2/9/22,,TL,,,,,,,,,
279,PRACTICE_Green_Encrusting_Pavona_,PRACTICE,Green_Encrusting_Pavona,,,,,1/25/22,10,WD,1/25/22,WD,,,,,,,
280,PRACTICE_Pagoda_Cup_,PRACTICE,Pagoda_Cup,,,,,2/10/22,55,TL,,,,,,,,,
281,PRACTICE_Tangerine_Leoptoseris_,PRACTICE,Tangerine_Leoptoseris,,,,,2/18/22,22.5,Ce,2/18/22,DM/TC,4,1,2,3,,,
